step,actor_loss,critic_loss,rewards
674880,-36.66046142578125,1.2048319578170776,0.09800000000000204
675120,-36.74571990966797,1.2237471342086792,1.075
675360,-36.6201286315918,1.1677719354629517,1.1400000000000001
675600,-36.56575393676758,1.181881308555603,-0.39999999999999897
675840,-36.531898498535156,1.1042934656143188,1.165
676080,-36.53761291503906,1.2294484376907349,-0.39799999999999897
676320,-36.771949768066406,1.1997090578079224,1.115
676560,-36.58587646484375,1.25861394405365,1.137
676800,-36.638614654541016,1.2786548137664795,1.1640000000000001
677040,-36.70963668823242,1.239728331565857,-0.7029999999999992
677280,-36.46792984008789,1.0057580471038818,-0.23500000000000024
677520,-36.630008697509766,1.186758279800415,-0.8780000000000001
677760,-36.58067321777344,1.1259675025939941,0.18900000000000386
678000,-36.48175048828125,1.2960606813430786,1.161
678240,-36.39749526977539,1.2955330610275269,1.169
678480,-36.47323226928711,1.1630921363830566,-0.7960000000000006
678720,-36.43238067626953,1.2853528261184692,-0.7970000000000006
678960,-36.346805572509766,1.3328787088394165,1.1
679200,-36.456947326660156,1.1423923969268799,0.17600000000000343
679440,-36.337928771972656,1.26466703414917,0.1690000000000031
679680,-36.43535614013672,1.2177008390426636,-0.21400000000000027
679920,-36.539615631103516,1.1447316408157349,-0.23300000000000026
680160,-36.7387580871582,1.2190134525299072,1.1350000000000002
680400,-36.60350036621094,1.1189333200454712,1.141
680640,-36.711158752441406,1.1772494316101074,-0.23100000000000026
680880,-36.60511016845703,1.2781153917312622,-0.6040000000000005
681120,-36.25945281982422,1.2477710247039795,-0.5940000000000005
681360,-36.456993103027344,1.1921552419662476,1.1179999999999999
681600,-36.354530334472656,1.220421314239502,1.127
681840,-36.43299865722656,1.2031501531600952,0.009999999999999724
682080,-36.35972213745117,1.252057433128357,-0.7019999999999998
682320,-36.52288055419922,1.1986100673675537,1.139
682560,-36.32308578491211,1.1935763359069824,1.1170000000000002
682800,-36.56944274902344,1.1227161884307861,1.145
683040,-36.4739990234375,1.1021554470062256,1.171
683280,-36.634605407714844,1.157711148262024,1.1140000000000003
683520,-36.4967155456543,1.225095510482788,1.138
683760,-36.480247497558594,1.1773204803466797,1.169
684000,-36.56492614746094,1.1512296199798584,1.135
684240,-36.655540466308594,1.2198840379714966,1.142
684480,-36.734500885009766,1.1092101335525513,1.15
684720,-36.84501647949219,1.2242146730422974,-0.721
684960,-36.735984802246094,1.1384257078170776,-0.676999999999999
685200,-36.7323112487793,1.1662251949310303,1.1460000000000001
685440,-36.91017532348633,1.1666861772537231,1.1480000000000001
685680,-36.81047821044922,1.169744610786438,-0.3629999999999992
685920,-36.8165283203125,1.2271724939346313,1.1219999999999999
686160,-36.85482406616211,1.1359684467315674,-0.39999999999999897
686400,-36.93236541748047,1.048423171043396,1.153
686640,-36.996665954589844,1.254504919052124,0.14800000000000257
686880,-37.063106536865234,1.1825577020645142,-0.45799999999999985
687120,-36.99089050292969,1.2264341115951538,-0.400999999999999
687360,-37.13737106323242,1.2603542804718018,-0.393999999999999
687600,-37.02467727661133,1.2247071266174316,-0.6000000000000005
687840,-37.06546401977539,1.2548410892486572,1.126
688080,-37.00196838378906,1.2399767637252808,1.093
688320,-37.056583404541016,1.0896769762039185,-0.5810000000000005
688560,-37.15093994140625,1.0485039949417114,-0.029000000000000303
688800,-36.85562515258789,1.1586802005767822,-0.3939999999999991
689040,-37.09983825683594,1.1992926597595215,1.081
689280,-37.07027816772461,1.22382652759552,1.163
689520,-37.0337028503418,1.1989728212356567,-0.9680000000000003
689760,-37.077308654785156,1.1039868593215942,0.14300000000000218
690000,-37.0411376953125,1.016945719718933,0.1240000000000017
690240,-37.23579025268555,1.1643719673156738,-0.5830000000000005
690480,-37.10980987548828,1.1720327138900757,-0.3520000000000004
690720,-36.99112319946289,1.0853201150894165,-0.5980000000000005
690960,-36.95778274536133,1.1436207294464111,-0.3999999999999991
691200,-37.03202819824219,1.2082631587982178,-1.1310000000000002
691440,-37.04475021362305,1.0350749492645264,1.154
691680,-36.91728973388672,1.3238495588302612,-1.1380000000000003
691920,-36.88080596923828,1.1526527404785156,-0.4099999999999991
692160,-36.86227035522461,1.0943313837051392,1.1119999999999999
692400,-36.8527717590332,1.1143909692764282,-0.011000000000000305
692640,-36.841224670410156,1.1773117780685425,-0.021000000000000234
692880,-36.713008880615234,1.069448471069336,1.124
693120,-36.86140823364258,1.2947583198547363,1.0870000000000002
693360,-36.76497268676758,1.2511696815490723,-0.5800000000000005
693600,-36.98341751098633,1.178772211074829,1.122
693840,-36.78728103637695,1.1494776010513306,1.15
694080,-36.68439483642578,1.2391198873519897,0.13600000000000229
694320,-36.80218505859375,1.3514167070388794,1.177
694560,-36.74117660522461,1.076313853263855,1.171
694800,-36.593406677246094,1.1566139459609985,0.1240000000000018
695040,-36.451229095458984,1.1323283910751343,1.136
695280,-36.617286682128906,1.1430771350860596,1.143
695520,-36.57598876953125,1.242350697517395,0.9080000000000004
695760,-36.571388244628906,1.35749351978302,0.8489999999999999
696000,-36.63654708862305,1.0475132465362549,1.159
696240,-36.59855270385742,1.1289539337158203,1.173
696480,-36.45344924926758,1.1603375673294067,1.119
696720,-36.61399459838867,1.1646562814712524,0.15600000000000266
696960,-36.58261489868164,1.1795804500579834,0.1620000000000029
697200,-36.67689895629883,1.120056390762329,1.011
697440,-36.54239273071289,1.085734248161316,1.165
697680,-36.53290557861328,1.1598784923553467,0.15700000000000253
697920,-36.55662536621094,1.175706386566162,-0.20800000000000027
698160,-36.56837844848633,1.0628025531768799,-0.21100000000000024
698400,-36.5968132019043,1.2132114171981812,-0.7860000000000007
698640,-36.620479583740234,1.129211664199829,1.127
698880,-36.68132019042969,1.0553581714630127,1.115
699120,-36.734317779541016,1.0778162479400635,-0.391999999999999
699360,-36.72142028808594,1.1795343160629272,1.1280000000000001
699600,-36.7591438293457,1.2390480041503906,-0.9269999999999984
699840,-36.79023742675781,1.0952314138412476,-0.25700000000000023
700080,-36.785438537597656,1.0300705432891846,1.155
700320,-36.893638610839844,1.2134815454483032,-0.7900000000000006
700560,-36.8760986328125,1.1491057872772217,1.1600000000000001
700800,-36.99384689331055,1.1713484525680542,-0.4100000000000004
701040,-36.99900436401367,1.1385700702667236,0.18400000000000363
701280,-37.1617546081543,1.0168612003326416,-0.5810000000000008
701520,-36.97813034057617,0.9979922771453857,1.122
701760,-36.9307746887207,1.0676356554031372,-0.22500000000000017
702000,-36.84166717529297,1.0390841960906982,1.136
702240,-37.00978088378906,1.111443042755127,1.133000000000001
702480,-37.14851379394531,1.0037238597869873,0.1920000000000039
702720,-37.053321838378906,1.0829836130142212,-0.4490000000000002
702960,-36.983768463134766,1.2198704481124878,1.1280000000000006
703200,-37.03219223022461,1.1866847276687622,1.1640000000000001
703440,-37.000362396240234,1.111265778541565,1.165
703680,-36.958412170410156,1.1403090953826904,0.11800000000000162
703920,-36.88375473022461,0.991148829460144,1.141
704160,-37.14384460449219,1.2621115446090698,1.1600000000000001
704400,-37.02398681640625,1.1164581775665283,1.123
704640,-36.86328887939453,1.0777356624603271,-0.25000000000000033
704880,-36.75309753417969,1.175781011581421,-0.21100000000000024
705120,-36.82271194458008,1.1969548463821411,1.121
705360,-36.91364288330078,1.0713492631912231,-0.7940000000000006
705600,-36.723716735839844,1.1219313144683838,-0.2270000000000001
705840,-36.72141647338867,1.1524394750595093,-0.7960000000000006
706080,-36.65960693359375,1.1364283561706543,0.10900000000000135
706320,-36.68031311035156,1.1086318492889404,0.14800000000000235
706560,-36.682106018066406,1.1973979473114014,1.1179999999999999
706800,-36.81169509887695,1.1804449558258057,0.1890000000000038
707040,-36.75190353393555,1.1352847814559937,1.152
707280,-36.92422866821289,1.200939416885376,-0.05300000000000028
707520,-36.81718444824219,1.1607614755630493,0.1820000000000035
707760,-36.85080337524414,1.2792888879776,0.8639999999999999
708000,-36.8476448059082,1.1495468616485596,-0.5890000000000006
708240,-36.7927131652832,1.210908055305481,0.15400000000000263
708480,-37.010765075683594,1.0474486351013184,1.098
708720,-36.916133880615234,1.0043379068374634,0.18000000000000355
708960,-36.963375091552734,1.0953255891799927,-0.3630000000000008
709200,-36.779991149902344,1.1384350061416626,1.149
709440,-36.85263442993164,1.0817618370056152,0.14700000000000252
709680,-36.80937194824219,1.1732736825942993,-0.3969999999999995
709920,-36.91897964477539,1.159639596939087,1.137
710160,-36.936561584472656,1.0430896282196045,1.0940000000000005
710400,-36.981815338134766,1.2575244903564453,-0.7850000000000006
710640,-36.960391998291016,1.2508612871170044,-0.022000000000000235
710880,-37.00181198120117,1.047921895980835,-0.7810000000000006
711120,-37.03598403930664,1.0945919752120972,0.16800000000000317
711360,-37.155216217041016,1.0929241180419922,-0.9409999999999987
711600,-36.79513931274414,1.0472030639648438,0.14700000000000257
711840,-36.847904205322266,1.1120201349258423,1.136
712080,-36.89353942871094,1.1623183488845825,-0.21700000000000025
712320,-36.8502311706543,1.2979085445404053,1.143
712560,-36.92255783081055,1.1375013589859009,-0.7910000000000006
712800,-36.883155822753906,1.0959352254867554,1.15
713040,-36.91565704345703,1.1931766271591187,0.1500000000000025
713280,-36.89128112792969,1.171907901763916,-0.7950000000000006
713520,-36.854148864746094,1.1476435661315918,0.1660000000000031
713760,-36.98329162597656,1.0065491199493408,-0.20800000000000027
714000,-37.12364196777344,1.0973608493804932,-0.5820000000000005
714240,-37.08771514892578,1.1705262660980225,1.168
714480,-37.034549713134766,1.0736368894577026,1.1460000000000001
714720,-37.10444641113281,1.1326942443847656,-0.24300000000000027
714960,-36.9609260559082,0.9956681728363037,1.15
715200,-36.965492248535156,1.220342755317688,1.1680000000000001
715440,-37.05060958862305,1.0706322193145752,1.145
715680,-37.13773727416992,1.2281490564346313,1.129
715920,-36.988529205322266,1.0728243589401245,1.1320000000000001
716160,-37.2054443359375,0.9578515887260437,-1.1670000000000007
716400,-37.00932312011719,1.1778334379196167,1.1090000000000007
716640,-36.9921989440918,1.088358998298645,1.076
716880,-36.921077728271484,1.1355109214782715,1.133
717120,-36.935237884521484,0.9871631860733032,0.17000000000000326
717360,-36.98442840576172,1.1237199306488037,0.1870000000000038
717600,-37.01853561401367,1.124207854270935,1.165
717840,-36.8728141784668,1.2486460208892822,-0.9830000000000005
718080,-36.95801544189453,1.124395728111267,0.15500000000000286
718320,-37.096702575683594,1.1419203281402588,0.17500000000000335
718560,-37.07588577270508,1.0860956907272339,1.155
718800,-37.14522171020508,1.1573002338409424,0.18100000000000363
719040,-37.10990524291992,1.1553187370300293,1.163
719280,-36.969112396240234,1.1655975580215454,-0.7840000000000006
719520,-37.1575813293457,1.083598256111145,-0.2290000000000001
719760,-37.05927658081055,1.112518548965454,0.9949999999999999
720000,-36.991512298583984,1.1166890859603882,-1.1750000000000007
720240,-37.08230209350586,1.1343814134597778,0.16500000000000303
720480,-37.11042785644531,1.0885255336761475,1.147
720720,-37.00080871582031,1.1363037824630737,1.124
720960,-37.1502799987793,1.1056197881698608,1.174
721200,-37.144596099853516,1.1281949281692505,-0.4729999999999993
721440,-37.144981384277344,1.0436700582504272,0.01099999999999972
721680,-37.10132598876953,1.0722408294677734,-0.7940000000000006
721920,-36.995201110839844,1.0998568534851074,-0.2010000000000003
722160,-37.21805953979492,0.9707476496696472,1.1190000000000002
722400,-37.312950134277344,1.140183925628662,0.19200000000000395
722640,-37.258724212646484,1.1869767904281616,1.1360000000000003
722880,-37.17355728149414,1.160148024559021,-0.22200000000000028
723120,-37.187129974365234,1.0522171258926392,-0.7900000000000007
723360,-37.271324157714844,1.118646502494812,1.149
723600,-37.33616638183594,0.9773056507110596,-0.017000000000000303
723840,-37.13955307006836,1.0916119813919067,-0.3369999999999994
724080,-37.12541580200195,1.057898998260498,-0.975999999999998
724320,-37.17456817626953,1.068561315536499,0.015000000000000315
724560,-37.06159210205078,1.0178471803665161,1.108
724800,-37.1595573425293,0.9671909213066101,-0.35299999999999926
725040,-37.05618667602539,0.9501445889472961,0.17000000000000318
725280,-37.07150650024414,1.159817099571228,1.1560000000000001
725520,-37.08182907104492,1.0676040649414062,-0.3759999999999995
725760,-36.9743537902832,1.185575246810913,1.182
726000,-36.959266662597656,1.0636680126190186,0.17000000000000326
726240,-37.061275482177734,1.2375165224075317,1.137
726480,-37.079044342041016,1.2419499158859253,1.089
726720,-37.16852951049805,1.0341581106185913,1.1510000000000002
726960,-37.23600769042969,1.0604383945465088,1.137
727200,-37.15940856933594,1.1461150646209717,1.143
727440,-37.220401763916016,1.144576907157898,0.14600000000000243
727680,-37.02570343017578,1.152055025100708,-0.9790000000000004
727920,-37.10691833496094,1.0375502109527588,0.19100000000000394
728160,-37.058082580566406,0.9949416518211365,-0.012000000000000285
728400,-37.14094161987305,1.1842328310012817,0.17400000000000326
728640,-37.056922912597656,1.0675482749938965,-0.7860000000000006
728880,-37.090675354003906,1.1112749576568604,1.1660000000000001
729120,-36.92033767700195,0.9376706480979919,-0.4999999999999999
729360,-36.85413360595703,1.0844084024429321,-0.4119999999999998
729600,-36.93500518798828,1.2057360410690308,-0.014000000000000285
729840,-36.89604949951172,1.0763728618621826,1.144
730080,-36.97748947143555,1.1528023481369019,-0.21600000000000028
730320,-36.94353103637695,1.0610780715942383,1.15
730560,-36.9854621887207,1.02816641330719,1.169
730800,-36.91433334350586,1.0420222282409668,1.1219999999999999
731040,-36.815284729003906,1.1522212028503418,-0.25199999999999995
731280,-36.82277297973633,1.015661358833313,1.1099999999999999
731520,-36.8191032409668,0.9812528491020203,-0.11399999999999946
731760,-36.76631164550781,1.0913790464401245,0.146000000000002
732000,-36.72199630737305,1.0559738874435425,-0.3779999999999997
732240,-36.94739532470703,1.0994116067886353,-0.8509999999999989
732480,-36.85939025878906,1.0246860980987549,0.12100000000000258
732720,-36.9265251159668,1.030714511871338,-0.25299999999999995
732960,-36.962093353271484,1.103902816772461,-0.889
733200,-36.902278900146484,1.0826958417892456,1.124
733440,-36.805301666259766,1.2131644487380981,-0.5160000000000005
733680,-36.97133255004883,1.2612372636795044,-0.01000000000000033
733920,-36.80316162109375,1.1393654346466064,1.1480000000000001
734160,-36.67738723754883,1.1260840892791748,-0.20800000000000027
734400,-36.72936248779297,1.0139083862304688,1.178
734640,-36.690956115722656,1.1079728603363037,-0.5990000000000005
734880,-36.81962585449219,1.06316077709198,1.139
735120,-36.67121505737305,1.100313425064087,1.115
735360,-36.75938034057617,1.2129112482070923,-0.40599999999999997
735600,-36.957298278808594,1.0980572700500488,1.1480000000000001
735840,-36.78118133544922,0.9958922863006592,1.1460000000000001
736080,-36.872554779052734,1.1127357482910156,0.17600000000000343
736320,-36.90376663208008,1.1575233936309814,-0.8980000000000008
736560,-36.78491973876953,1.0296727418899536,1.158
736800,-36.81591796875,0.9957820177078247,-0.5890000000000006
737040,-36.81427764892578,1.0333129167556763,1.125
737280,-36.72222137451172,1.1329928636550903,1.013000000000003
737520,-36.66322708129883,1.017027497291565,0.17600000000000318
737760,-36.70633316040039,1.1267672777175903,-0.3519999999999993
738000,-36.67875671386719,1.1207948923110962,1.168
738240,-36.68960189819336,1.0938835144042969,-0.41999999999999904
738480,-36.86790084838867,1.1021332740783691,-0.2010000000000003
738720,-36.81208419799805,1.1201931238174438,-0.05800000000000026
738960,-36.89448547363281,1.1127175092697144,1.1250000000000004
739200,-36.7679328918457,1.1488088369369507,-0.22300000000000025
739440,-36.94499969482422,0.9974090456962585,0.00699999999999983
739680,-36.941097259521484,0.9891699552536011,-0.3290000000000002
739920,-36.91572952270508,1.1253782510757446,-0.20500000000000024
740160,-36.86990737915039,1.10768461227417,1.1629999999999998
740400,-36.892330169677734,1.1456741094589233,1.0790000000000006
740640,-36.89419937133789,1.0975348949432373,-0.7850000000000006
740880,-36.94573974609375,1.1142421960830688,0.15200000000000252
741120,-36.98179626464844,1.0831228494644165,-0.6000000000000005
741360,-36.96258544921875,1.1200587749481201,1.136
741600,-36.83888626098633,1.173662781715393,0.1460000000000024
741840,-36.80021667480469,1.0128093957901,1.1179999999999999
742080,-36.96382141113281,1.1172828674316406,1.1320000000000001
742320,-36.90755844116211,1.20836341381073,-0.404999999999999
742560,-37.024898529052734,1.2258477210998535,1.1
742800,-36.86778259277344,1.2207093238830566,-0.5860000000000005
743040,-37.04976272583008,1.1472293138504028,-0.38699999999999946
743280,-36.95316696166992,1.0309866666793823,-1.0859999999999994
743520,-36.87158203125,1.188789963722229,1.1600000000000001
743760,-36.9109992980957,1.0557328462600708,0.17200000000000326
744000,-36.93027114868164,1.123820185661316,-0.4009999999999979
744240,-36.90048599243164,1.1167954206466675,1.174
744480,-37.06105422973633,1.111720323562622,-0.5720000000000005
744720,-37.02484893798828,1.0324552059173584,-0.390999999999999
744960,-36.92021560668945,1.0709073543548584,1.0380000000000027
745200,-36.943275451660156,1.0680137872695923,-0.007000000000000216
745440,-37.00189971923828,1.1966078281402588,-0.6000000000000005
745680,-37.050559997558594,1.0889683961868286,1.1230000000000002
745920,-37.05290985107422,1.0127812623977661,-0.9059999999999994
746160,-37.092464447021484,1.1633974313735962,0.0009999999999999627
746400,-37.300594329833984,1.1213226318359375,-1.1670000000000007
746640,-37.08869171142578,0.9547294974327087,0.08199999999999977
746880,-37.17751693725586,1.0512560606002808,-0.7840000000000006
747120,-37.00275421142578,1.0460981130599976,-0.7700000000000007
747360,-37.07931137084961,1.079082727432251,-0.20700000000000024
747600,-36.962284088134766,1.0212184190750122,-0.9720000000000004
747840,-36.89813995361328,1.052925705909729,1.061
748080,-36.61787033081055,1.0997449159622192,-0.9280000000000002
748320,-36.57750701904297,1.1046189069747925,-0.8639999999999975
748560,-36.66661071777344,1.2143996953964233,-0.2769999999999998
748800,-36.67500305175781,1.088010549545288,-0.7270000000000008
749040,-36.491878509521484,1.148101806640625,-0.2749999999999998
749280,-36.61893844604492,1.2085446119308472,-0.2849999999999997
749520,-36.64158248901367,1.084085464477539,-0.21100000000000024
749760,-36.62958526611328,1.214534878730774,-0.2729999999999998
750000,-36.74652862548828,1.0454951524734497,1.0779999999999998
750240,-36.47285079956055,1.1560016870498657,0.17800000000000354
750480,-36.865535736083984,1.0857807397842407,1.105
750720,-36.924678802490234,1.0964808464050293,1.1280000000000001
750960,-37.01110076904297,1.0661636590957642,-0.25099999999999995
751200,-36.94195556640625,1.0825843811035156,-0.3410000000000003
751440,-36.88963317871094,1.2311310768127441,-0.6010000000000005
751680,-36.88768005371094,1.2342658042907715,1.125
751920,-36.81827926635742,1.1737552881240845,-0.392999999999999
752160,-36.91460418701172,1.2590620517730713,-0.21600000000000028
752400,-36.8128776550293,1.1052786111831665,-0.7610000000000012
752640,-36.76115417480469,1.220471978187561,-0.21100000000000024
752880,-36.767086029052734,1.1367064714431763,1.167
753120,-36.75304412841797,1.1029133796691895,-0.39899999999999897
753360,-36.76106262207031,1.093640685081482,-0.21400000000000027
753600,-36.82559585571289,1.0673857927322388,0.04799999999999978
753840,-36.96474075317383,1.1814621686935425,0.1660000000000031
754080,-36.86582946777344,1.1981898546218872,1.0860000000000014
754320,-36.76025390625,1.0989651679992676,-0.21000000000000027
754560,-36.82759475708008,1.10487961769104,-0.3249999999999992
754800,-36.726112365722656,1.0390045642852783,1.157
755040,-36.84578323364258,1.2319962978363037,-0.7930000000000006
755280,-36.764400482177734,1.000169277191162,-0.46500000000000047
755520,-36.91408920288086,1.2589279413223267,-0.2840000000000002
755760,-36.95984649658203,1.1399518251419067,-0.1530000000000003
756000,-36.967079162597656,1.1832139492034912,1.136
756240,-36.71833038330078,1.201299786567688,-0.9800000000000006
756480,-36.83021926879883,1.2190395593643188,-0.9249999999999998
756720,-36.864585876464844,1.1646620035171509,-1.1730000000000007
756960,-36.7221794128418,1.2160874605178833,1.17
757200,-36.71630096435547,1.1222302913665771,1.128
757440,-36.70058822631836,1.109625220298767,-0.3419999999999995
757680,-36.73955535888672,1.1860930919647217,1.093
757920,-36.75263595581055,1.2577898502349854,-0.6020000000000005
758160,-36.726688385009766,1.0546494722366333,1.155
758400,-36.88156509399414,1.0957903861999512,-0.2759999999999998
758640,-36.67506408691406,1.0001927614212036,-0.4599999999999998
758880,-36.87129592895508,1.086381435394287,-0.6689999999999992
759120,-36.77423095703125,1.1159392595291138,1.113
759360,-36.84835433959961,1.1578238010406494,-0.20800000000000027
759600,-36.81382369995117,1.1834551095962524,1.089
759840,-36.74414825439453,1.2041317224502563,-0.0250000000000003
760080,-36.95194625854492,1.137318730354309,0.18100000000000355
760320,-36.67329025268555,1.2033922672271729,-0.3319999999999994
760560,-36.69467544555664,1.1743416786193848,0.192000000000004
760800,-36.635868072509766,1.0501271486282349,0.1290000000000029
761040,-36.58378982543945,1.163887858390808,0.17200000000000332
761280,-36.44133377075195,1.2527354955673218,1.123
761520,-36.732444763183594,1.0365393161773682,-0.3629999999999992
761760,-36.51502990722656,1.0845760107040405,1.126
762000,-36.5499267578125,1.292634129524231,0.9039999999999999
762240,-36.42592239379883,1.142727255821228,1.062000000000001
762480,-36.47496795654297,1.1257919073104858,1.189
762720,-36.585018157958984,1.1393376588821411,0.18200000000000355
762960,-36.631038665771484,1.184667944908142,-0.6000000000000005
763200,-36.60289001464844,1.1094077825546265,-0.7689999999999986
763440,-36.588626861572266,1.0649449825286865,1.163
763680,-36.516788482666016,1.1425378322601318,-0.23100000000000004
763920,-36.6125373840332,1.1260181665420532,-0.3819999999999991
764160,-36.77939224243164,1.0347720384597778,1.135
764400,-36.477237701416016,1.2248183488845825,-0.7470000000000002
764640,-36.70289993286133,1.1674219369888306,1.126
764880,-36.57793045043945,1.1843029260635376,1.129
765120,-36.5941276550293,1.2311040163040161,1.131
765360,-36.720882415771484,1.1017085313796997,1.1100000000000003
765600,-36.62920379638672,1.10739266872406,0.17000000000000326
765840,-36.61115646362305,1.1924107074737549,1.116
766080,-36.56708526611328,1.213741421699524,1.149
766320,-36.735477447509766,1.1285898685455322,-0.400999999999999
766560,-36.7882080078125,1.1238735914230347,0.143000000000002
766800,-36.555503845214844,1.1355247497558594,1.177
767040,-36.75276184082031,1.1142566204071045,-0.5910000000000005
767280,-36.67945098876953,1.1465604305267334,-0.23500000000000004
767520,-37.026851654052734,1.0065102577209473,-0.24800000000000028
767760,-36.80852127075195,1.0907928943634033,-0.700999999999999
768000,-36.890281677246094,1.1474734544754028,-0.6020000000000005
768240,-36.91897201538086,1.0634135007858276,-0.7690000000000006
768480,-36.8388786315918,1.210866093635559,-0.42700000000000016
768720,-36.78487014770508,1.0942387580871582,1.153
768960,-37.00257873535156,1.1136894226074219,0.9940000000000037
769200,-36.91779708862305,1.1845518350601196,-0.6180000000000005
769440,-36.9603271484375,1.167701005935669,-0.18199999999999947
769680,-36.9501953125,0.9464383721351624,1.127
769920,-37.00274658203125,1.140720009803772,-0.403999999999999
770160,-36.82984161376953,1.134130835533142,-0.3219999999999995
770400,-36.9395637512207,1.1370853185653687,-0.8280000000000001
770640,-36.94060134887695,1.2440491914749146,0.784
770880,-37.010074615478516,1.1575119495391846,-0.5160000000000006
771120,-36.87255096435547,1.1703025102615356,0.13600000000000287
771360,-36.82677459716797,1.1687774658203125,-0.5750000000000005
771600,-36.853843688964844,1.053195834159851,-0.46600000000000047
771840,-36.96815872192383,1.113232970237732,0.9309999999999998
772080,-36.93565368652344,1.25669527053833,0.060000000000001164
772320,-36.93288803100586,1.0597355365753174,0.1660000000000031
772560,-36.95109176635742,0.92387455701828,1.1440000000000001
772800,-36.951194763183594,1.1672031879425049,0.06599999999999977
773040,-37.013126373291016,1.1101996898651123,-0.9700000000000004
773280,-36.84780502319336,1.1579104661941528,1.139
773520,-37.03715133666992,1.118024468421936,-1.02
773760,-36.98018264770508,1.093096375465393,1.1400000000000006
774000,-37.106327056884766,1.1328537464141846,-0.7979999999999987
774240,-37.07266616821289,1.2667114734649658,-0.31099999999999955
774480,-37.075172424316406,1.0648757219314575,1.096
774720,-36.97969055175781,1.157348871231079,0.1660000000000031
774960,-37.09786605834961,1.2190912961959839,1.115
775200,-37.12797927856445,1.156507968902588,1.051000000000002
775440,-37.09877014160156,1.1103627681732178,-0.8520000000000003
775680,-37.11849594116211,1.1530003547668457,-0.016000000000000285
775920,-36.997493743896484,1.1685616970062256,-0.9800000000000004
776160,-37.05599594116211,1.1509467363357544,-0.4329999999999991
776400,-36.963199615478516,1.2014490365982056,1.1480000000000001
776640,-37.076114654541016,1.1405479907989502,-0.6789999999999995
776880,-37.128074645996094,1.1009882688522339,-0.9069999999999998
777120,-37.06523132324219,0.9544352889060974,1.144
777360,-37.0518913269043,1.0818002223968506,-0.7770000000000007
777600,-37.0017204284668,1.096839189529419,-0.40199999999999897
777840,-37.30656051635742,1.2220896482467651,-0.011000000000000305
778080,-37.133033752441406,1.369779109954834,-0.396999999999999
778320,-37.195133209228516,1.1022981405258179,-1.0259999999999994
778560,-37.09682083129883,1.03184974193573,0.1770000000000035
778800,-37.13214874267578,1.2206664085388184,1.1670000000000003
779040,-37.04819107055664,1.2510650157928467,-1.1550000000000007
779280,-37.07243728637695,1.0858864784240723,-0.2030000000000003
779520,-37.13638687133789,1.0712190866470337,-0.6739999999999995
779760,-37.17161178588867,1.1819218397140503,-0.7900000000000007
780000,-37.047115325927734,1.2246626615524292,-0.2700000000000003
780240,-37.002803802490234,1.2341244220733643,-0.5130000000000003
780480,-37.060203552246094,1.105486273765564,0.15400000000000272
780720,-37.080631256103516,1.0401242971420288,-0.39199999999999896
780960,-37.04364776611328,1.1185072660446167,-0.7940000000000006
781200,-37.074989318847656,1.108187198638916,1.1660000000000004
781440,-37.192203521728516,1.0622838735580444,1.1440000000000001
781680,-36.993221282958984,1.0565727949142456,-0.5920000000000005
781920,-36.9975700378418,1.1903002262115479,0.00900000000000008
782160,-37.14826965332031,1.1649706363677979,-0.21200000000000027
782400,-36.854366302490234,1.0937085151672363,1.1460000000000001
782640,-36.76634216308594,1.2072597742080688,-0.22600000000000026
782880,-36.91370391845703,1.1278108358383179,-0.43300000000000044
783120,-36.71738815307617,1.2394665479660034,1.127
783360,-36.867313385009766,1.0952497720718384,-0.9299999999999986
783600,-36.73750686645508,1.009371280670166,-0.5440000000000005
783840,-36.52108383178711,1.1949536800384521,0.1180000000000021
784080,-36.57197570800781,1.1750096082687378,-0.36899999999999916
784320,-36.708534240722656,1.071729063987732,1.116
784560,-36.486019134521484,1.0519664287567139,-0.5790000000000005
784800,-36.59309387207031,1.103408694267273,1.155
785040,-36.613346099853516,1.2371139526367188,1.09
785280,-36.578304290771484,1.273126244544983,-0.20600000000000027
785520,-36.6957893371582,1.0936442613601685,0.014000000000000162
785760,-36.54873275756836,1.2423752546310425,1.113
786000,-36.578285217285156,1.2150931358337402,1.128
786240,-36.53013229370117,1.1358317136764526,-0.8060000000000003
786480,-36.47208023071289,1.16061270236969,-0.8869999999999999
786720,-36.56315612792969,1.1731559038162231,0.9249999999999998
786960,-36.64255905151367,1.0847843885421753,0.11600000000000081
787200,-36.64744567871094,1.1563775539398193,-0.018000000000000283
787440,-36.70293045043945,1.1700817346572876,-0.05100000000000032
787680,-36.71394348144531,1.1514854431152344,-0.9849999999999985
787920,-36.56627655029297,1.307309627532959,1.158
788160,-36.50141906738281,1.1137425899505615,1.173
788400,-36.47873306274414,1.1190069913864136,-0.9259999999999986
788640,-36.46491622924805,1.120822548866272,-0.04000000000000029
788880,-36.56428527832031,1.064322590827942,1.067
789120,-36.707393646240234,1.1655689477920532,1.085
789360,-36.72174835205078,1.0783836841583252,-0.389999999999999
789600,-36.65774154663086,1.0787338018417358,1.1179999999999999
789840,-36.52117919921875,1.1689610481262207,-1.0079999999999991
790080,-36.552696228027344,1.1253215074539185,1.171
790320,-36.621944427490234,1.141470193862915,0.017999999999999784
790560,-36.61110305786133,1.1881191730499268,0.1280000000000019
790800,-36.529319763183594,1.154483437538147,-0.8910000000000002
